id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,county,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,hoa,status,price,listingType,listedDate,removedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,listingAgent,listingOffice,history,builder
"6402-Silvertide-Way,-Flowery-Branch,-GA-30542","6402 Silvertide Way, Flowery Branch, GA 30542",6402 Silvertide Way,,Flowery Branch,GA,30542,Hall,34.182209,-83.933052,Townhouse,4,3,2008.0,4835.0,2002.0,{'fee': 175},Active,300000,Standard,2024-09-26T00:00:00.000Z,,2024-09-27T00:00:00.000Z,2024-10-12T09:55:23.689Z,17,GeorgiaMLS,10384807,"{'name': 'Brandon Watts', 'phone': '7705037707', 'email': 'brandonwattsrealty@gmail.com'}","{'name': 'Virtual Properties Realty', 'phone': '7704955050', 'email': 'vprlistings@vpradmin.com', 'website': 'virtualpropertiesrealty.com'}","{'2024-09-26': {'event': 'Sale Listing', 'price': 300000, 'listingType': 'Standard', 'listedDate': '2024-09-26T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 17}}",
"5302-Fox-Den-Rd,-Oakwood,-GA-30566","5302 Fox Den Rd, Oakwood, GA 30566",5302 Fox Den Rd,,Oakwood,GA,30566,Hall,34.233147,-83.892136,Townhouse,4,2,2000.0,,2024.0,{'fee': 125},Active,359900,New Construction,2024-10-01T00:00:00.000Z,,2024-10-02T00:00:00.000Z,2024-10-12T09:55:23.639Z,12,FMLS,7464462,"{'name': 'Monica Battle Duncan', 'phone': '7702562174', 'email': 'monicabduncan@gmail.com'}","{'name': 'Tristar Realty Services', 'phone': '7709451383', 'email': 'monicab2180@yahoo.com', 'website': 'www.battlecommunities.com'}","{'2024-10-01': {'event': 'Sale Listing', 'price': 359900, 'listingType': 'New Construction', 'listedDate': '2024-10-01T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 12}}",
"4001-Avalon-Rd-SW,-Atlanta,-GA-30331","4001 Avalon Rd SW, Atlanta, GA 30331",4001 Avalon Rd SW,,Atlanta,GA,30331,Fulton,33.695279,-84.519169,Townhouse,4,2,1494.0,1089.0,2019.0,{'fee': 205},Active,237000,Standard,2024-10-07T00:00:00.000Z,,2024-10-08T00:00:00.000Z,2024-10-12T09:54:47.725Z,6,FMLS,7467571,"{'name': 'Tanya Pickens', 'phone': '7706564242', 'email': 'tanyasmortgage@yahoo.com'}","{'name': 'Opendoor Brokerage, LLC', 'phone': '18883527075', 'email': 'homes@opendoor.com', 'website': 'https://www.opendoor.com'}","{'2024-10-07': {'event': 'Sale Listing', 'price': 237000, 'listingType': 'Standard', 'listedDate': '2024-10-07T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 6}}",
"1653-Richmond-Ave-SE,-Atlanta,-GA-30315","1653 Richmond Ave SE, Atlanta, GA 30315",1653 Richmond Ave SE,,Atlanta,GA,30315,Fulton,33.7092,-84.379239,Single Family,1,1,695.0,6878.0,1945.0,,Active,175000,Standard,2024-05-13T00:00:00.000Z,,2023-11-05T00:00:00.000Z,2024-10-12T13:48:06.698Z,153,FMLS,7386059,"{'name': 'Robert Anthony', 'phone': '7708530090', 'email': 'rob.anthony@c21connectrealty.com', 'website': 'http://robertanthonyrealestate.com/'}","{'name': 'HomeSmart Realty Partners', 'phone': '4044191004', 'email': 'rmusto@buckheadhomerealty.com', 'website': 'www.buckheadhomerealty.com'}","{'2024-05-13': {'event': 'Sale Listing', 'price': 175000, 'listingType': 'Standard', 'listedDate': '2024-05-13T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 153}}",
"4837-Neal-Rdg,-Atlanta,-GA-30349","4837 Neal Rdg, Atlanta, GA 30349",4837 Neal Rdg,,Atlanta,GA,30349,Fulton,33.638367,-84.548299,Single Family,1,1,4000.0,36503.0,2024.0,,Active,950000,New Construction,2024-05-31T00:00:00.000Z,,2024-05-30T00:00:00.000Z,2024-10-12T13:47:08.977Z,135,GeorgiaMLS,10309591,"{'name': 'Eric Walton', 'phone': '6786518135', 'email': 'ericwalton@atlantafinehomes.com'}","{'name': 'Pristine Palaces Realty, LLC', 'phone': '6786518135', 'email': 'eric.walton@pristine-palaces.com'}","{'2024-05-31': {'event': 'Sale Listing', 'price': 950000, 'listingType': 'New Construction', 'listedDate': '2024-05-31T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 135}}",
"4814-Neal-Rdg,-Atlanta,-GA-30349","4814 Neal Rdg, Atlanta, GA 30349",4814 Neal Rdg,,Atlanta,GA,30349,Fulton,33.637466,-84.546509,Single Family,1,1,4000.0,31420.0,2024.0,,Active,950000,New Construction,2024-05-30T00:00:00.000Z,,2024-05-30T00:00:00.000Z,2024-10-12T13:47:08.960Z,136,FMLS,7395231,"{'name': 'Eric Walton', 'phone': '6786518135', 'email': 'ericwalton@atlantafinehomes.com'}","{'name': 'Pristine Palaces Realty, LLC', 'phone': '6786518135', 'email': 'eric.walton@pristine-palaces.com'}","{'2024-05-30': {'event': 'Sale Listing', 'price': 950000, 'listingType': 'New Construction', 'listedDate': '2024-05-30T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 136}}",
"4821-Neal-Rdg,-Atlanta,-GA-30349","4821 Neal Rdg, Atlanta, GA 30349",4821 Neal Rdg,,Atlanta,GA,30349,Fulton,33.638096,-84.546714,Single Family,1,1,4000.0,31237.0,2024.0,,Active,950000,New Construction,2024-05-31T00:00:00.000Z,,2024-05-30T00:00:00.000Z,2024-10-12T13:47:08.958Z,135,FMLS,7395247,"{'name': 'Eric Walton', 'phone': '6786518135', 'email': 'ericwalton@atlantafinehomes.com'}","{'name': 'Pristine Palaces Realty, LLC', 'phone': '6786518135', 'email': 'eric.walton@pristine-palaces.com'}","{'2024-05-31': {'event': 'Sale Listing', 'price': 950000, 'listingType': 'New Construction', 'listedDate': '2024-05-31T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 135}}",
"4825-Neal-Rdg,-Atlanta,-GA-30349","4825 Neal Rdg, Atlanta, GA 30349",4825 Neal Rdg,,Atlanta,GA,30349,Fulton,33.638153,-84.547107,Single Family,1,1,4000.0,32147.0,2024.0,,Active,950000,New Construction,2024-05-31T00:00:00.000Z,,2024-05-30T00:00:00.000Z,2024-10-12T13:47:08.956Z,135,GeorgiaMLS,10309514,"{'name': 'Eric Walton', 'phone': '6786518135', 'email': 'ericwalton@atlantafinehomes.com'}","{'name': 'Pristine Palaces Realty, LLC', 'phone': '6786518135', 'email': 'eric.walton@pristine-palaces.com'}","{'2024-05-31': {'event': 'Sale Listing', 'price': 950000, 'listingType': 'New Construction', 'listedDate': '2024-05-31T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 135}}",
"512-Fortner-Ln,-Atlanta,-GA-30349","512 Fortner Ln, Atlanta, GA 30349",512 Fortner Ln,,Atlanta,GA,30349,Fulton,33.637017,-84.546927,Single Family,1,1,4000.0,21593.0,2024.0,,Active,950000,New Construction,2024-05-31T00:00:00.000Z,,2024-05-30T00:00:00.000Z,2024-10-12T13:47:08.945Z,135,FMLS,7395282,"{'name': 'Eric Walton', 'phone': '6786518135', 'email': 'ericwalton@atlantafinehomes.com'}","{'name': 'Pristine Palaces Realty, LLC', 'phone': '6786518135', 'email': 'eric.walton@pristine-palaces.com'}","{'2024-05-31': {'event': 'Sale Listing', 'price': 950000, 'listingType': 'New Construction', 'listedDate': '2024-05-31T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 135}}",
"359-Mary-St-SW,-Atlanta,-GA-30310","359 Mary St SW, Atlanta, GA 30310",359 Mary St SW,,Atlanta,GA,30310,Fulton,33.729505,-84.399816,Single Family,1,1,917.0,2483.0,1920.0,,Active,89500,Standard,2024-06-04T00:00:00.000Z,,2022-01-14T09:57:25.877Z,2024-10-12T13:46:26.477Z,131,FMLS,7397788,"{'name': 'Nikki Crowder', 'phone': '6785689547', 'email': 'nikki@solutionsfirstrealty.com', 'website': 'www.solutionsfirstrealty.com'}","{'name': 'Solutions First Realty Llc', 'phone': '6785689547', 'email': 'betiebp2012@gmail.com', 'website': 'www.solutionsfirstrealty.com'}","{'2024-06-04': {'event': 'Sale Listing', 'price': 89500, 'listingType': 'Standard', 'listedDate': '2024-06-04T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 131}}",
"2715-7-Cheney-St,-East-Point,-GA-30344","2715-7 Cheney St, East Point, GA 30344",2715-7 Cheney St,,East Point,GA,30344,Fulton,33.681493,-84.446276,Single Family,1,1,500.0,436.0,2024.0,{'fee': 300},Active,165000,New Construction,2024-06-07T00:00:00.000Z,,2024-06-08T00:00:00.000Z,2024-10-12T13:45:51.196Z,128,GeorgiaMLS,10314851,"{'name': 'Tanya Jones', 'phone': '6789092496', 'email': 'tanya@atlantafirstrealty.com', 'website': 'http://www.tanyasellshomes.com'}","{'name': 'Atlanta First Realty Group Llc', 'phone': '6789092496', 'email': 'offers2tanya@gmail.com', 'website': 'www.tanyasellshomes.com'}","{'2024-06-07': {'event': 'Sale Listing', 'price': 165000, 'listingType': 'New Construction', 'listedDate': '2024-06-07T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 128}}",
"3120-Godby-Rd,-Unit-1112,-Atlanta,-GA-30349","3120 Godby Rd, Unit 1112, Atlanta, GA 30349",3120 Godby Rd,Unit 1112,Atlanta,GA,30349,Fulton,33.615864,-84.48431,Single Family,1,1,676.0,601.0,2023.0,{'fee': 200},Active,245000,New Construction,2024-06-08T00:00:00.000Z,,2024-06-09T00:00:00.000Z,2024-10-12T13:45:51.120Z,127,FMLS,7387483,"{'name': 'Eniola Martins', 'phone': '4049902295', 'email': 'ebmconceptsllc@gmail.com'}","{'name': 'Golden Locks Brokerage, LLC', 'phone': '6787937096', 'email': 'simone@goldenlocksbrokerage.com'}","{'2024-06-08': {'event': 'Sale Listing', 'price': 245000, 'listingType': 'New Construction', 'listedDate': '2024-06-08T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 127}}",
"11-Cheney-St,-East-Point,-GA-30344","11 Cheney St, East Point, GA 30344",11 Cheney St,,East Point,GA,30344,Fulton,33.681493,-84.446276,Single Family,1,1,500.0,436.0,2024.0,{'fee': 300},Active,165000,New Construction,2024-06-18T00:00:00.000Z,,2024-06-19T00:00:00.000Z,2024-10-12T13:45:06.303Z,117,GeorgiaMLS,10321650,"{'name': 'Tanya Jones', 'phone': '6789092496', 'email': 'tanya@atlantafirstrealty.com', 'website': 'http://www.tanyasellshomes.com'}","{'name': 'Atlanta First Realty Group Llc', 'phone': '6789092496', 'email': 'offers2tanya@gmail.com', 'website': 'www.tanyasellshomes.com'}","{'2024-06-18': {'event': 'Sale Listing', 'price': 165000, 'listingType': 'New Construction', 'listedDate': '2024-06-18T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 117}}",
"24-Cheney-St,-East-Point,-GA-30344","24 Cheney St, East Point, GA 30344",24 Cheney St,,East Point,GA,30344,Fulton,33.684524,-84.442541,Single Family,1,1,500.0,436.0,2024.0,{'fee': 150},Active,165000,New Construction,2024-06-18T00:00:00.000Z,,2024-06-19T00:00:00.000Z,2024-10-12T13:45:06.298Z,117,FMLS,7406538,"{'name': 'Tanya Jones', 'phone': '6789092496', 'email': 'tanya@atlantafirstrealty.com', 'website': 'http://www.tanyasellshomes.com'}","{'name': 'Atlanta First Realty Group, Llc', 'phone': '6789092496', 'email': 'offers2tanya@gmail.com', 'website': 'www.atlantafirstrealty.com'}","{'2024-06-18': {'event': 'Sale Listing', 'price': 165000, 'listingType': 'New Construction', 'listedDate': '2024-06-18T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 117}}",
"12-Cheney-St,-East-Point,-GA-30344","12 Cheney St, East Point, GA 30344",12 Cheney St,,East Point,GA,30344,Fulton,33.681493,-84.446276,Single Family,1,1,500.0,436.0,2024.0,{'fee': 300},Active,165000,New Construction,2024-06-18T00:00:00.000Z,,2024-06-19T00:00:00.000Z,2024-10-12T13:45:06.297Z,117,GeorgiaMLS,10321686,"{'name': 'Tanya Jones', 'phone': '6789092496', 'email': 'tanya@atlantafirstrealty.com', 'website': 'http://www.tanyasellshomes.com'}","{'name': 'Atlanta First Realty Group Llc', 'phone': '6789092496', 'email': 'offers2tanya@gmail.com', 'website': 'www.tanyasellshomes.com'}","{'2024-06-18': {'event': 'Sale Listing', 'price': 165000, 'listingType': 'New Construction', 'listedDate': '2024-06-18T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 117}}",
"21-Cheney-St,-East-Point,-GA-30344","21 Cheney St, East Point, GA 30344",21 Cheney St,,East Point,GA,30344,Fulton,33.681493,-84.446276,Single Family,1,1,500.0,436.0,2024.0,{'fee': 300},Active,165000,New Construction,2024-06-18T00:00:00.000Z,,2024-06-19T00:00:00.000Z,2024-10-12T13:45:06.294Z,117,GeorgiaMLS,10321704,"{'name': 'Tanya Jones', 'phone': '6789092496', 'email': 'tanya@atlantafirstrealty.com', 'website': 'http://www.tanyasellshomes.com'}","{'name': 'Atlanta First Realty Group Llc', 'phone': '6789092496', 'email': 'offers2tanya@gmail.com', 'website': 'www.tanyasellshomes.com'}","{'2024-06-18': {'event': 'Sale Listing', 'price': 165000, 'listingType': 'New Construction', 'listedDate': '2024-06-18T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 117}}",
"3445-Stratford-Rd-NE,-Apt-405,-Atlanta,-GA-30326","3445 Stratford Rd NE, Apt 405, Atlanta, GA 30326",3445 Stratford Rd NE,Apt 405,Atlanta,GA,30326,Fulton,33.850845,-84.36768,Single Family,1,1,880.0,,2006.0,{'fee': 485},Active,308000,Standard,2024-07-08T00:00:00.000Z,,2021-02-11T14:02:22.573Z,2024-10-12T13:42:13.303Z,97,GeorgiaMLS,10333507,"{'name': 'Dodie Hamrick', 'phone': '7708416931', 'email': 'dodie.hamrick@coldwellbankeratlanta.com', 'website': 'http://dodiehamrickrealestate.com/'}","{'name': 'Atlanta Communities - Alpharetta', 'phone': '7706375070', 'email': 'alpharetta@atlantacommunities.net', 'website': 'http://alpharetta.atlcommunities.com'}","{'2024-07-08': {'event': 'Sale Listing', 'price': 308000, 'listingType': 'Standard', 'listedDate': '2024-07-08T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 97}}",
"2700-Snapfinger-Rd,-Decatur,-GA-30034","2700 Snapfinger Rd, Decatur, GA 30034",2700 Snapfinger Rd,,Decatur,GA,30034,DeKalb,33.703395,-84.210116,Single Family,1,1,840.0,69696.0,1945.0,,Active,195000,Standard,2024-05-16T00:00:00.000Z,,2024-05-17T00:00:00.000Z,2024-10-12T13:39:43.281Z,150,FMLS,7387682,"{'name': 'Jafari Jeter', 'phone': '7703549566', 'email': 'jafarijeter@gmail.com'}","{'name': 'Exp Realty LLC', 'phone': '8889599461', 'email': 'jason.white@exprealty.com'}","{'2024-05-16': {'event': 'Sale Listing', 'price': 195000, 'listingType': 'Standard', 'listedDate': '2024-05-16T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 150}}",
"511-Cohen-St-SW,-Atlanta,-GA-30310","511 Cohen St SW, Atlanta, GA 30310",511 Cohen St SW,,Atlanta,GA,30310,Fulton,33.731298,-84.404401,Single Family,1,1,594.0,2500.0,1950.0,,Active,99900,Standard,2024-07-19T00:00:00.000Z,,2024-07-19T00:00:00.000Z,2024-10-12T13:37:17.865Z,86,FMLS,7423649,"{'name': 'Richie Torrance | Richie Rich Atlanta Kw', 'phone': '7706921414', 'email': 'richie@richietorrance.com', 'website': 'http://www.richierichatlanta.com'}","{'name': 'Keller Williams Rlty-Ptree Rd', 'phone': '4044193500', 'email': 'lynnlecraw@kw.com', 'website': 'peachtreeroad.yourkwoffice.com/mcj/user/homepagegetaction.do'}","{'2024-07-19': {'event': 'Sale Listing', 'price': 99900, 'listingType': 'Standard', 'listedDate': '2024-07-19T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 86}}",
"1546-Austin-Dr,-Decatur,-GA-30032","1546 Austin Dr, Decatur, GA 30032",1546 Austin Dr,,Decatur,GA,30032,DeKalb,33.747497,-84.233559,Single Family,1,1,,47480.0,2011.0,,Active,95000,Standard,2024-06-07T00:00:00.000Z,,2024-06-08T00:00:00.000Z,2024-10-12T13:36:55.278Z,128,FMLS,7400068,"{'name': 'Patricia Y Aiken', 'phone': '4048432500'}","{'name': 'Better Homes and Gardens Real Estate Metro Brokers', 'phone': '4048432500', 'email': 'marketing@metrobrokers.com', 'website': 'http://www.metrobrokers.com/'}","{'2024-06-07': {'event': 'Sale Listing', 'price': 95000, 'listingType': 'Standard', 'listedDate': '2024-06-07T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 128}}",
"2308-Gravel-Springs-Rd,-Buford,-GA-30519","2308 Gravel Springs Rd, Buford, GA 30519",2308 Gravel Springs Rd,,Buford,GA,30519,Gwinnett,34.056847,-83.94092,Single Family,1,1,,783209.0,1985.0,,Active,2800000,Standard,2023-10-24T00:00:00.000Z,,2023-10-25T00:00:00.000Z,2024-10-12T13:36:24.165Z,355,GeorgiaMLS,20154181,"{'name': 'Craig Floyd', 'phone': '7703806688', 'email': 'craig.floyd@harrynorman.com'}","{'name': 'Norton Commercial Acreage Grp', 'phone': '7702974800', 'email': 'cballard@nortoncommercial.com', 'website': 'www.nortoncommercial.com'}","{'2023-10-24': {'event': 'Sale Listing', 'price': 2800000, 'listingType': 'Standard', 'listedDate': '2023-10-24T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 355}}",
"1291-Greenwich-St-SW,-Atlanta,-GA-30310","1291 Greenwich St SW, Atlanta, GA 30310",1291 Greenwich St SW,,Atlanta,GA,30310,Fulton,33.744323,-84.429952,Single Family,1,1,1105.0,9365.0,1929.0,,Active,100000,Standard,2024-07-19T00:00:00.000Z,,2023-09-01T00:00:00.000Z,2024-10-12T13:36:03.946Z,86,FMLS,7424302,"{'name': 'Harvey Johnson', 'phone': '5613797102', 'email': 'harvey.johnson@vylla.com'}","{'name': 'Vylla Home', 'phone': '8448489623', 'email': 'adrien.bryant@vylla.com', 'website': 'www.apreus.com'}","{'2024-07-19': {'event': 'Sale Listing', 'price': 100000, 'listingType': 'Standard', 'listedDate': '2024-07-19T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 86}}",
"3120-Godby-Rd,---1116,-College-Park,-GA-30349","3120 Godby Rd, # 1116, College Park, GA 30349",3120 Godby Rd,# 1116,College Park,GA,30349,Fulton,33.615864,-84.48431,Single Family,1,1,676.0,523.0,2022.0,{'fee': 275},Active,215000,Standard,2024-07-26T00:00:00.000Z,,2024-07-27T00:00:00.000Z,2024-10-12T13:32:08.313Z,79,FMLS,7426520,"{'name': 'Mark Spain', 'phone': '8552997653', 'email': 'homes@markspain.com', 'website': 'http://www.markspain.com'}","{'name': 'Mark Spain Real Estate', 'phone': '7708869000', 'email': 'homes@markspain.com'}","{'2024-07-26': {'event': 'Sale Listing', 'price': 215000, 'listingType': 'Standard', 'listedDate': '2024-07-26T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 79}}",
"275-13th-St-NE,-Apt-509,-Atlanta,-GA-30309","275 13th St NE, Apt 509, Atlanta, GA 30309",275 13th St NE,Apt 509,Atlanta,GA,30309,Fulton,33.784989,-84.379655,Single Family,1,1,860.0,,2005.0,{'fee': 527},Active,319999,Standard,2024-08-07T00:00:00.000Z,,2022-04-28T19:14:26.833Z,2024-10-12T13:27:53.377Z,67,FMLS,7434360,"{'name': 'Tashbina Wahid', 'phone': '4042639235', 'email': 'tashbinawahid@kw.com'}","{'name': 'Keller Williams Realty Atlanta - Perimeter East', 'phone': '6782521900', 'email': 'klrw322@kw.com', 'website': 'http://322.yourkwoffice.com/'}","{'2024-08-07': {'event': 'Sale Listing', 'price': 319999, 'listingType': 'Standard', 'listedDate': '2024-08-07T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 67}}",
"3120-Godby-Rd,-Unit-1107,-Atlanta,-GA-30349","3120 Godby Rd, Unit 1107, Atlanta, GA 30349",3120 Godby Rd,Unit 1107,Atlanta,GA,30349,Fulton,33.615864,-84.48431,Single Family,1,1,676.0,566.0,2022.0,{'fee': 275},Active,236000,Standard,2024-08-16T00:00:00.000Z,,2024-06-01T00:00:00.000Z,2024-10-12T13:20:46.374Z,58,GeorgiaMLS,10360188,"{'name': 'Ariane Griffin', 'phone': '6787752600', 'email': 'ariane@arianeellsberry.com'}","{'name': 'Watson Realty Co.', 'phone': '4046302616', 'email': 'quiana@quianawatson.com', 'website': 'www.watsonrealtyco.com'}","{'2024-08-16': {'event': 'Sale Listing', 'price': 236000, 'listingType': 'Standard', 'listedDate': '2024-08-16T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 58}}",
"1088-Wedgewood-Dr-NW,-Atlanta,-GA-30318","1088 Wedgewood Dr NW, Atlanta, GA 30318",1088 Wedgewood Dr NW,,Atlanta,GA,30318,Fulton,33.784859,-84.47625,Single Family,1,1,640.0,2788.0,2024.0,,Active,215000,New Construction,2024-09-03T00:00:00.000Z,,2024-09-04T00:00:00.000Z,2024-10-12T13:08:15.025Z,40,FMLS,7449052,"{'name': 'Taryn Bell', 'phone': '4049051501', 'email': 'taryn@belllibertygroup.com'}","{'name': 'Keller Williams Realty Intown', 'phone': '4045413500', 'email': 'klrw226@kw.com', 'website': 'http://intownatlanta.yourkwoffice.com/'}","{'2024-09-03': {'event': 'Sale Listing', 'price': 215000, 'listingType': 'New Construction', 'listedDate': '2024-09-03T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 40}}",
"3120-Godby-Rd,-Unit-1100,-College-Park,-GA-30349","3120 Godby Rd, Unit 1100, College Park, GA 30349",3120 Godby Rd,Unit 1100,College Park,GA,30349,Fulton,33.615864,-84.48431,Single Family,1,1,676.0,610.0,2022.0,{'fee': 400},Active,200000,Standard,2024-09-03T00:00:00.000Z,,2024-09-04T00:00:00.000Z,2024-10-12T13:08:15.023Z,40,FMLS,7449416,"{'name': 'Mark Spain', 'phone': '8552997653', 'email': 'homes@markspain.com', 'website': 'http://www.markspain.com'}","{'name': 'Mark Spain Real Estate', 'phone': '7708869000', 'email': 'homes@markspain.com'}","{'2024-09-03': {'event': 'Sale Listing', 'price': 200000, 'listingType': 'Standard', 'listedDate': '2024-09-03T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 40}}",
"1885-Veterans-Memorial-Hwy-SW,-Austell,-GA-30168","1885 Veterans Memorial Hwy SW, Austell, GA 30168",1885 Veterans Memorial Hwy SW,,Austell,GA,30168,Cobb,33.816717,-84.609163,Single Family,1,1,837.0,39204.0,1940.0,,Active,250000,Standard,2024-06-24T00:00:00.000Z,,2024-06-24T00:00:00.000Z,2024-10-12T13:04:56.104Z,111,FMLS,7409124,"{'name': 'Kevin Pritchett', 'phone': '7707894408', 'email': 'silvercreek71@yahoo.com'}","{'name': 'VCR Realty Group', 'phone': '7706767085', 'email': 'johns.cohen@gmail.com'}","{'2024-06-24': {'event': 'Sale Listing', 'price': 250000, 'listingType': 'Standard', 'listedDate': '2024-06-24T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 111}}",
"4654-Hope-Springs-Rd,-Stone-Mountain,-GA-30083","4654 Hope Springs Rd, Stone Mountain, GA 30083",4654 Hope Springs Rd,,Stone Mountain,GA,30083,DeKalb,33.767945,-84.204529,Single Family,1,2,3087.0,154202.0,1952.0,,Active,374900,Standard,2024-09-09T00:00:00.000Z,,2023-09-07T00:00:00.000Z,2024-10-12T12:56:53.292Z,34,FMLS,7441939,"{'name': 'Gloria Smith', 'phone': '7703298511', 'email': 'gloriasmith@earthlink.net', 'website': 'virtualpropertiesrealty.com'}","{'name': 'Virtual Properties Realty Biz', 'phone': '7704955050', 'email': 'jabarnhart@vpradmin.com', 'website': 'www.virtualpropertiesrealty.biz'}","{'2024-09-09': {'event': 'Sale Listing', 'price': 374900, 'listingType': 'Standard', 'listedDate': '2024-09-09T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 34}}",
"1352-E-Atlanta-Rd,-Stockbridge,-GA-30281","1352 E Atlanta Rd, Stockbridge, GA 30281",1352 E Atlanta Rd,,Stockbridge,GA,30281,Henry,33.579644,-84.224703,Single Family,1,1,1050.0,18992.0,1971.0,,Active,148500,Standard,2024-09-12T00:00:00.000Z,,2024-09-13T00:00:00.000Z,2024-10-12T12:32:07.782Z,31,GeorgiaMLS,10376780,"{'name': 'Angela R. Aull', 'phone': '6783606273', 'email': 'aullrealestate1@gmail.com', 'website': 'http://www.aullrealestate.com'}","{'name': 'HomeSmart', 'phone': '4048764901', 'email': 'tvonbrinegar@phpatlanta.com', 'website': 'www.palmerhouseproperties.com'}","{'2024-09-12': {'event': 'Sale Listing', 'price': 148500, 'listingType': 'Standard', 'listedDate': '2024-09-12T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 31}}",
